datetime,vote_amount,block_amount
17/02/2021 21:48,29071706.7196,46201
17/02/2021 21:53,29071806.7296,46202
17/02/2021 21:58,29071806.7296,46202
17/02/2021 22:03,29071806.7296,46202
17/02/2021 22:08,29071806.7296,46202
17/02/2021 22:13,29071906.7296,46203
17/02/2021 22:18,29071906.7296,46203
17/02/2021 22:23,29071906.7296,46203
17/02/2021 22:28,29071906.7296,46203
17/02/2021 22:33,29071906.7296,46203
17/02/2021 22:38,29072106.7296,46205
17/02/2021 22:43,29072206.7296,46206
17/02/2021 22:48,29072206.7296,46206
17/02/2021 22:53,29072206.7296,46206
17/02/2021 22:58,29072306.7296,46207
17/02/2021 23:03,29072306.7296,46207
17/02/2021 23:08,29072406.7296,46208
17/02/2021 23:13,29072406.7296,46208
17/02/2021 23:18,29072606.7596,46210
17/02/2021 23:23,29072706.7596,46211
17/02/2021 23:28,29072706.7596,46211
17/02/2021 23:33,29072806.7596,46212
17/02/2021 23:38,29072906.7696,46213
17/02/2021 23:43,29072906.7696,46213
17/02/2021 23:48,29072906.7696,46213
17/02/2021 23:53,29072906.7696,46213
17/02/2021 23:58,29072906.7696,46213
18/02/2021 00:03,29072906.7696,46213
18/02/2021 00:08,29073006.7796,46214
18/02/2021 00:13,29073106.7896,46215
18/02/2021 00:18,29073106.7896,46215
18/02/2021 00:23,29073206.7996,46216
18/02/2021 00:28,29073306.7996,46217
18/02/2021 00:33,29073406.8196,46218
18/02/2021 00:38,29073506.8396,46219
18/02/2021 00:43,29073506.8396,46219
18/02/2021 00:48,29073706.8596,46221
18/02/2021 00:53,29073906.8696,46223
18/02/2021 00:58,29074006.8796,46224
18/02/2021 01:03,29074206.8896,46226
18/02/2021 01:08,29074206.8896,46226
18/02/2021 01:13,29074206.8896,46226
18/02/2021 01:18,29074206.8896,46226
18/02/2021 01:23,29074206.8896,46226
18/02/2021 01:28,29074306.9096,46227
18/02/2021 01:33,29074506.9196,46229
18/02/2021 01:38,29074506.9196,46229
18/02/2021 01:44,29074806.9796,46232
18/02/2021 01:48,29074806.9796,46232
18/02/2021 01:53,29074806.9796,46232
18/02/2021 01:58,29074806.9796,46232
18/02/2021 02:04,29074806.9796,46232
18/02/2021 02:09,29076013.8422,46232
18/02/2021 02:14,29076413.7322,46232
18/02/2021 02:18,29076413.7322,46232
18/02/2021 02:24,29076413.7322,46232
18/02/2021 02:28,29076513.7322,46233
18/02/2021 02:33,29076513.7322,46233
18/02/2021 02:38,29076613.7722,46234
18/02/2021 02:44,29076613.7722,46234
18/02/2021 02:49,29076713.7722,46235
18/02/2021 02:54,29076813.7922,46236
18/02/2021 02:59,29076913.8222,46237
18/02/2021 03:04,29077013.8322,46238
18/02/2021 03:09,29077013.8322,46238
18/02/2021 03:14,29079013.6222,46238
18/02/2021 03:19,29079113.6422,46239
18/02/2021 03:24,29065897.4022,46239
18/02/2021 03:29,29065897.4022,46239
18/02/2021 03:34,29065834.2438,46240
18/02/2021 03:39,29065834.2438,46240
18/02/2021 03:44,29065934.2738,46241
18/02/2021 03:49,29065934.2738,46241
18/02/2021 03:54,29066134.3038,46243
18/02/2021 03:59,29066134.3038,46243
18/02/2021 04:04,29066134.3038,46243
18/02/2021 04:09,29066134.3038,46243
18/02/2021 04:14,29066134.3038,46243
18/02/2021 04:19,29066134.3038,46243
18/02/2021 04:24,29066234.3438,46244
18/02/2021 04:29,29066234.3438,46244
18/02/2021 04:34,29066234.3438,46244
18/02/2021 04:39,29066234.3438,46244
18/02/2021 04:44,29066234.3438,46244
18/02/2021 04:49,29066234.3438,46244
18/02/2021 04:54,29066234.3438,46244
18/02/2021 04:59,29066334.3738,46245
18/02/2021 05:04,29066334.3738,46245
18/02/2021 05:09,29066334.3738,46245
18/02/2021 05:14,29066334.3738,46245
18/02/2021 05:19,29066334.3738,46245
18/02/2021 05:24,29066334.3738,46245
18/02/2021 05:29,29066334.3738,46245
18/02/2021 05:34,29066334.3738,46245
18/02/2021 05:39,29066334.3738,46245
18/02/2021 05:44,29066334.3738,46245
18/02/2021 05:49,29066334.3738,46245
18/02/2021 05:54,29066334.3738,46245
18/02/2021 05:59,29066434.4338,46246
18/02/2021 06:04,29066539.5937,46247
18/02/2021 06:09,29066839.7337,46250
18/02/2021 06:14,29066839.7337,46250
18/02/2021 06:19,29066839.7337,46250
18/02/2021 06:24,29066939.8037,46251
18/02/2021 06:29,29066939.8037,46251
18/02/2021 06:34,29066939.8037,46251
18/02/2021 06:39,29067039.8937,46252
18/02/2021 06:44,29067039.8937,46252
18/02/2021 06:49,29067239.9637,46254
18/02/2021 06:54,29067239.9637,46254
18/02/2021 06:59,29067239.9637,46254
18/02/2021 07:04,29067339.9937,46255
18/02/2021 07:09,29067339.9937,46255
18/02/2021 07:14,29067339.9937,46255
18/02/2021 07:19,29067339.9937,46255
18/02/2021 07:24,29067339.9937,46255
18/02/2021 07:29,29067339.9937,46255
18/02/2021 07:34,29067440.0137,46256
18/02/2021 07:39,29067540.0237,46257
18/02/2021 07:44,29067740.0637,46259
18/02/2021 07:49,29067740.0637,46259
18/02/2021 07:54,29067740.0637,46259
18/02/2021 07:59,29067740.0637,46260
18/02/2021 08:04,29067940.1037,46261
18/02/2021 08:09,29068040.1037,46262
18/02/2021 08:14,29068140.1237,46263
18/02/2021 08:19,29068340.1337,46265
18/02/2021 08:24,29068440.1437,46266
18/02/2021 08:29,29068640.1837,46268
18/02/2021 08:34,29067614.837,46268
18/02/2021 08:39,29067614.837,46268
18/02/2021 08:44,29067814.867,46270
18/02/2021 08:49,29067814.867,46270
18/02/2021 08:54,29067914.887,46271
18/02/2021 08:59,29067914.887,46271
18/02/2021 09:04,29068014.927,46272
18/02/2021 09:09,29068014.927,46273
18/02/2021 09:14,29068115.955,46273
18/02/2021 09:19,29068115.955,46273
18/02/2021 09:24,29068115.955,46273
18/02/2021 09:29,29068115.955,46273
18/02/2021 09:34,29068216.045,46274
18/02/2021 09:39,29068316.055,46275
18/02/2021 09:44,29068416.135,46276
18/02/2021 09:49,29068416.135,46276
18/02/2021 09:54,29068416.135,46276
18/02/2021 09:59,29068516.155,46277
18/02/2021 10:04,29068616.245,46278
18/02/2021 10:09,29068616.245,46278
18/02/2021 10:14,29068616.245,46278
18/02/2021 10:19,29068716.265,46279
18/02/2021 10:25,29068716.265,46280
18/02/2021 10:29,29068816.305,46280
18/02/2021 10:34,29068916.315,46281
18/02/2021 10:39,29068916.315,46281
18/02/2021 10:44,29068916.315,46281
18/02/2021 10:49,29069016.365,46282
18/02/2021 10:54,29069116.415,46283
18/02/2021 10:59,29069216.465,46284
